Datos Medidos,Datos Predichos
38.0,38.96442547111563
39.0,38.11892497810331
37.0,38.87114486078701
39.0,37.44726078678049
36.0,38.96509846836514
38.0,36.706485594758334
42.0,38.239789809721444
39.0,41.21924924684577
40.0,38.9130840137653
42.0,39.74788223618807
40.0,41.16728646825763
39.0,39.612205586371836
40.0,38.935184539598076
39.0,39.736918702154945
40.0,38.903040308358
38.0,39.698242816959244
37.0,38.25997642857329
39.0,37.52310864273959
42.0,38.99602667193006
39.0,41.27456232349135
39.0,38.9944968064099
40.0,39.0473676226081
36.0,39.83857510089968
38.0,36.680518043950165
61.0,38.29090985959486
37.0,55.72049858914093
37.0,37.49563943181918
37.0,37.5303172252022
35.0,37.54166738377185
38.0,35.59099919026166
39.0,38.314890970364424
37.0,39.22821318097351
37.0,37.69564704319956
37.0,37.542459314572056
38.0,37.522801063003065
38.0,38.16494803477716
39.0,38.28680304113984
37.0,39.03885235949723
36.0,37.4082809013656
37.0,36.70262649899571
36.0,37.87332253437074
38.0,36.67109616189701
37.0,38.24264394500537
39.0,37.45392343028624
38.0,38.9018795507766
38.0,38.406949042190504
38.0,38.496553996984886
37.0,38.2923422916245
39.0,37.420995556239205
41.0,38.94149202295954
82.0,40.471949857909294
41.0,71.38432377291113
41.0,40.53766665544807
39.0,40.40090761026743
39.0,38.86030622342323
39.0,38.31890593988887
40.0,38.95354518086164
38.0,40.14948535841175
40.0,38.71196410047126
40.0,39.82534847133776
39.0,39.75016345830485
39.0,38.97454217248062
37.0,39.036235603870445
37.0,37.47588582541382
38.0,37.46480620074099
37.0,38.410093954935576
38.0,38.28821968097051
38.0,38.405981238481175
37.0,38.37530821034074
36.0,37.5068493603669
38.0,36.85011259419431
40.0,38.60766036079422
37.0,40.39030468470096
36.0,38.17816593297366
36.0,36.82004658026714
38.0,36.8243563795049
37.0,38.19127804244631
36.0,37.47220524488545
37.0,36.80469157792176
36.0,37.52356658221062
38.0,36.649354977293925
36.0,38.28959815343008
38.0,36.732059186984266
35.0,38.23554219418111
39.0,36.04102048490876
38.0,38.900307663428926
39.0,38.18446167061124
37.0,38.93869690399482
36.0,37.43439830862831
36.0,36.606315113159226
38.0,36.640780865686345
37.0,38.412356041191934
37.0,37.51481249965531
38.0,37.51176855914834
39.0,38.223672089827396
36.0,38.86884697300379
37.0,36.71967117387405
39.0,37.43871506335893
38.0,38.9949796888421
37.0,38.96327202447198
36.0,37.53782180139146
38.0,36.769170859899816
38.0,38.213759283545954
35.0,38.169778904296
36.0,35.91849832407716
38.0,36.7275934419548
36.0,38.104570833877
39.0,36.864605185488955
38.0,39.03670529976339
39.0,38.26532484823323
39.0,39.117040072508594
41.0,38.88781062919188
39.0,40.41941073150208
40.0,38.95480333340637
40.0,39.64979454196533
41.0,39.69879020054426
38.0,40.41860388825762
39.0,38.170100816740984
38.0,38.92336769988181
38.0,38.186105248556615
39.0,38.18592340247421
38.0,38.96800985955591
38.0,38.12594778411169
39.0,38.21625962565057
39.0,38.94204894910191
36.0,38.91309879821772
37.0,36.648668896754224
38.0,37.48899145075002
36.0,38.17107850123379
34.0,36.715964664901215
39.0,35.24387285938932
38.0,39.08581160916365
41.0,38.195091988871866
42.0,40.568820366270934
49.0,41.32304895404694
61.0,46.558761213504326
58.0,55.54873302758901
62.0,53.224677261622254
54.0,56.2412092417414
53.0,50.16824424497772
48.0,49.20792896550105
41.0,45.504223482562466
38.0,40.40107108368729
45.0,38.37043505803605
52.0,43.581574883820785
43.0,48.90399158636204
40.0,42.27128283845464
39.0,39.9382276408683
44.0,39.015914559349326
41.0,42.57099604754255
39.0,40.61943546949676
39.0,39.5076771478977
39.0,39.44543930237415
39.0,39.372176026189784
39.0,39.340574291772135
40.0,39.44343003711889
39.0,40.391110325971916
39.0,39.595260202379286
39.0,39.58673766396097
41.0,39.68134226379066
41.0,41.234708778512086
41.0,40.98579282930168
39.0,40.84862092244985
42.0,39.13591205909393
39.0,41.46417532486038
40.0,39.22361862370353
39.0,40.007949268082264
39.0,39.176504896831005
41.0,39.06053399250202
39.0,40.624784072404324
39.0,39.107902016793176
41.0,39.1386582510508
41.0,40.587699842764
39.0,40.566155670319894
39.0,39.02437095893469
39.0,39.1405712219916
40.0,39.200751115810355
40.0,39.896088609765464
40.0,39.885209846931836
39.0,39.99609790201903
39.0,39.18209403470158
40.0,39.23924315353054
42.0,39.93816404000231
40.0,41.57299646875825
40.0,40.401383343506986
40.0,40.34202897948017
41.0,40.29746846679697
40.0,40.868998768614674
45.0,40.1023836026029
38.0,43.81911193620377
37.0,38.41355854543468
37.0,37.50672876894977
72.0,37.74446297692213
37.0,64.2132704421802
37.0,37.82559496800719
39.0,37.794340891763
39.0,39.257653465005774
38.0,38.748850295163585
38.0,38.49038466406724
39.0,38.70819098960225
37.0,39.42570391923153
39.0,37.596511074488966
37.0,39.11953958812588
41.0,37.65121717794483
40.0,40.84026117270099
39.0,39.8763388437764
39.0,39.0684121778873
40.0,39.07861513299929
41.0,40.42451510454911
39.0,40.631266452640915
39.0,39.18127224293542
41.0,39.081926332936455
67.0,40.58457156924703
39.0,60.36993605574697
39.0,39.48966721799556
37.0,39.18374582924522
71.0,37.466346918014835
37.0,62.817925842249466
38.0,37.53865737333344
37.0,38.59787059826144
40.0,37.895243187699876
41.0,39.31998976979446
39.0,40.56570146177614
38.0,39.37728121971185
39.0,38.67082791520418
40.0,39.077928049720484
38.0,39.803781002851636
40.0,38.35819022703111
38.0,40.40757468535653
38.0,38.40094491501822
39.0,38.357871857280436
41.0,39.09453855752896
39.0,41.14019729022073
39.0,39.52873487883987
39.0,39.49904078458306
40.0,39.17053611266506
37.0,39.78597961185552
43.0,37.95751587892189
37.0,42.522107080492255
35.0,37.6182398103403
36.0,35.943405213248965
40.0,37.506374234530135
40.0,39.73017194639581
39.0,39.84223655969317
42.0,39.126312316276454
40.0,41.39455761536759
42.0,39.73474707295637
39.0,41.26340299293972
40.0,38.97403938181593
39.0,39.886288157424836
39.0,39.02420269904699
41.0,38.97521429320732
40.0,40.773450595961954
42.0,40.12496263769939
41.0,41.31350667330518
40.0,40.509163451199775
42.0,39.76238140908439
41.0,41.552815966478974
41.0,40.592028719979446
40.0,40.57354114974729
41.0,39.86914825134377
39.0,41.050519883405094
38.0,39.11530552795223
38.0,38.32171404766302
40.0,38.32403829673423
39.0,40.47977518310981
39.0,39.10823138785617
38.0,39.1656892533726
38.0,38.316400527090856
39.0,38.47256282152974
38.0,39.12648273042973
40.0,38.35058976111541
39.0,39.93453032091376
42.0,39.267823175613294
60.0,41.40796727535193
62.0,54.941768780384024
44.0,56.619128726108286
40.0,42.82860518962449
40.0,39.82317767537214
39.0,39.50151846917536
38.0,38.78603580705826
38.0,38.47190837362002
37.0,38.732595229241504
40.0,37.77804690492038
42.0,39.853169327974115
41.0,41.328369826626115
43.0,40.68319839908417
40.0,42.128635499605664
39.0,39.69993861514684
40.0,38.95941418943701
51.0,40.13736025968241
39.0,48.48943979434386
41.0,39.21650965571726
40.0,40.721091644245966
40.0,39.950709902598895
37.0,39.915098486248255
40.0,38.0196405846512
40.0,40.37091841982956
39.0,40.060426223282235
39.0,39.15277116670151
40.0,39.24423351762844
40.0,39.901129534651275
41.0,39.91843683267576
40.0,40.59177827889256
38.0,39.84194219506234
39.0,38.419675301932436
39.0,39.363378857233066
38.0,39.13763437781203
40.0,38.44925237382833
41.0,39.93713195392126
39.0,40.63577910825005
39.0,39.1275539902009
40.0,39.240010029230035
40.0,39.9172421503233
40.0,39.83990415303556
41.0,40.00587639359273
40.0,40.7504092570121
37.0,39.84970644902351
40.0,37.60184074692312
38.0,39.836422499614976
39.0,38.33196064872379
37.0,39.104877673559166
37.0,37.68814045757668
36.0,37.9792882254128
38.0,37.32605910095825
38.0,38.459992928332305
40.0,38.36580199927003
38.0,39.87339146283202
39.0,38.35000299573672
38.0,39.0206583062024
39.0,38.264328522901664
38.0,39.13325642094085
38.0,38.42368184948759
38.0,38.3818968410688
38.0,38.498758553582036
39.0,38.488256621451896
41.0,39.14839381063102
39.0,40.587946883939004
40.0,39.07574053854514
39.0,39.97117247329914
38.0,39.01396511417969
37.0,38.268727048164685
38.0,37.5507882142415
39.0,38.29607947377521
39.0,38.999820118675025
39.0,39.027265370183734
41.0,39.073723453936076
40.0,40.59211850023929
38.0,39.75976240548271
39.0,38.28555689056858
39.0,39.10345996752402
39.0,39.06123502367115
39.0,39.079420868465675
38.0,39.06019011098589
38.0,38.33915562761565
40.0,38.27988600547801
40.0,39.76394940250879
40.0,39.82069610955141
40.0,39.86567579183606
39.0,39.855948340760705
39.0,39.05006452257444
39.0,39.04695797681125
40.0,39.064497306805485
39.0,39.80489866052218
39.0,39.051561821483645
41.0,39.081749407592135
40.0,40.53222374198391
39.0,39.83152600258735
39.0,39.06790002421908
40.0,39.07179177368562
40.0,39.71830807652006
41.0,39.768561562474666
42.0,40.54734600761358
41.0,41.35060105394097
40.0,40.539863622201466
40.0,39.80309925204842
38.0,39.76205889740271
38.0,38.30194313995927
38.0,38.323668868589365
38.0,38.35983533974832
35.0,38.32514752704451
38.0,36.091729409682266
38.0,38.31471669457825
40.0,38.30245731540609
38.0,39.823184119704756
39.0,38.41348013942941
41.0,39.09066146784003
41.0,40.6383953782804
40.0,40.582542501103504
41.0,39.81914516365813
40.0,40.55669832643374
39.0,39.7937219693577
42.0,39.02364189249511
42.0,41.36535245478213
43.0,41.356855738339455
44.0,42.1547742272883
45.0,42.85576371729367
42.0,43.54531429464834
43.0,41.25370783932141
41.0,42.03280410364249
39.0,40.49307724063121
40.0,38.97070239205997
41.0,39.78518000667597
39.0,40.58895671499809
38.0,39.147680580049986
40.0,38.42108262088037
39.0,39.90540047853762
37.0,39.09416525830519
40.0,37.661575118945095
39.0,39.95640977791374
40.0,39.18126882392566
40.0,39.96018174325018
40.0,39.992944826283704
39.0,39.909835797220374
42.0,39.23469909096213
39.0,41.455591387212614
42.0,39.17419657044884
42.0,41.47188055137785
42.0,41.523073262844875
41.0,41.41232076682744
42.0,40.686570527837866
41.0,41.398633090075194
41.0,40.60649326111439
40.0,40.564136266175574
56.0,39.91200896463298
43.0,51.85966158334755
51.0,42.08567527053963
39.0,48.13915921208291
42.0,39.08987951196552
40.0,41.00459298761217
41.0,39.838225034099366
41.0,40.54752782347179
40.0,40.87663130204211
65.0,40.001150193697455
40.0,58.854774686105515
40.0,39.94788213896531
41.0,40.010518918306566
40.0,40.70021064027961
41.0,39.60157013809065
39.0,40.71813234101893
38.0,39.66261625522481
40.0,38.71401157875318
40.0,40.176509785984436
39.0,39.97748919374078
39.0,39.30398837505961
40.0,39.427873091799185
41.0,40.20046533900163
39.0,40.8962349577056
63.0,39.287461282941116
40.0,57.73713542554552
39.0,39.90343166071532
38.0,39.18195399269145
39.0,38.417361979634876
39.0,38.77349228000295
41.0,39.36828042756817
40.0,41.202922682566985
42.0,40.17244904909229
39.0,41.434417065976255
40.0,39.17882094667064
39.0,39.86683166220565
43.0,39.146903412199975
45.0,42.10342071546648
43.0,43.669776529829754
42.0,42.19646999411275
41.0,41.77458676074817
49.0,40.71057516159496
43.0,46.63790317598284
38.0,42.194409784102064
40.0,38.43006220606852
40.0,40.153535439990335
41.0,40.14930486985447
41.0,40.75731659670186
40.0,40.794760547924234
42.0,40.29587245230076
40.0,41.621394672796356
41.0,40.05037691018628
41.0,40.68010746800262
42.0,40.8328417541366
40.0,41.474144763196946
40.0,40.00834631971634
42.0,39.88602788601024
44.0,41.61442232107751
41.0,43.496549906194396
43.0,40.79076662805037
44.0,42.319669598970414
44.0,42.98008575086559
43.0,43.00516231061112
43.0,42.35319148482251
44.0,42.21694638547463
45.0,42.95953181229184
45.0,43.731612996978285
80.0,43.708813181209955
42.0,70.08351943196001
44.0,41.54351227914734
41.0,42.93126946925689
44.0,40.69771588225445
56.0,42.383490898556616
43.0,52.5679561005264
39.0,42.55860000647678
41.0,39.572746597656604
40.0,40.668605793800694
41.0,39.77111296341003
37.0,40.78211637033393
60.0,38.048487729873194
39.0,55.20599589914771
41.0,39.45845741925404
43.0,40.87730897779892
39.0,43.028124311116954
41.0,39.037243117580665
40.0,40.918095686905346
41.0,40.25369719680096
42.0,41.04805903862194
42.0,42.14554672162141
41.0,42.083681284915585
41.0,41.093852301556275
41.0,40.8175355561046
40.0,40.704517436175465
44.0,40.08058691382857
42.0,43.15938810486871
40.0,41.89047191746614
39.0,39.93622087246286
37.0,39.24690205359674
40.0,37.75732930531191
41.0,39.87984335164271
38.0,40.86918752392642
38.0,38.79022580049323
38.0,38.6336355086262
37.0,38.45939378713069
35.0,37.702903957332765
37.0,36.225069680828156
38.0,37.83509927129458
37.0,38.503936287054
39.0,37.99510548144632
38.0,39.40283885344888
38.0,38.58506087130698
39.0,38.46089957940768
39.0,39.219292060944994
37.0,39.32420989543871
38.0,37.785824123660525
38.0,38.55739658253203
37.0,39.18579632102067
36.0,37.642973368838085
48.0,36.94867040412254
39.0,45.862317816389904
39.0,39.26665915966466
37.0,39.41194753824644
38.0,37.659631962747035
37.0,38.03314011649815
37.0,37.6702778899792
37.0,37.60697574788469
41.0,37.651500546004605
41.0,40.675584381488605
37.0,40.963332303685036
36.0,37.57327625997437
37.0,36.8556244832653
38.0,37.549552922365365
40.0,38.274302993776914
40.0,39.85253290680439
41.0,40.09936396774165
39.0,40.56657723945352
39.0,39.15582178018838
39.0,38.992504491696984
38.0,38.95946990225811
38.0,38.41835488099302
43.0,38.443833591225875
46.0,42.126150594068434
41.0,44.47225367838288
39.0,40.6400985356834
37.0,39.02684372333016
39.0,37.369215420904645
59.0,38.79574525919793
39.0,54.11936028187192
39.0,39.24811164193667
41.0,39.18285383397463
41.0,40.561146407354244
39.0,40.14867868857258
37.0,38.970304736420005
40.0,37.67105712626795
39.0,39.91113092026714
40.0,39.01564736420573
41.0,39.8880680250852
40.0,40.741576306259766
40.0,39.84507950475099
41.0,39.84334794977575
36.0,40.485906740245326
39.0,36.77517630436804
39.0,39.434410327057854
41.0,39.158529208141346
45.0,40.59508942600923
43.0,43.62510463772684
44.0,42.04156492780607
47.0,43.15191489803302
46.0,45.28297385804051
45.0,44.326333981123355
42.0,43.48048808243228
39.0,41.366512702507784
42.0,39.04415519393683
42.0,41.26181465578524
48.0,41.27105541230807
44.0,46.05383002017223
45.0,42.94511732437991
46.0,43.601496579331375
58.0,44.33548748523416
72.0,53.29773802270402
53.0,64.03562243667784
66.0,49.75005464231083
86.0,59.54461290339955
75.0,74.4636639832353
49.0,65.93462602704247
43.0,46.772415051555924
40.0,42.310764918349214
39.0,39.73161077474051
39.0,39.028765956897445
40.0,39.890577064750396
40.0,41.00371980631668
40.0,40.542041557282545
38.0,40.18187378565588
39.0,38.50868922919795
68.0,39.53346526912134
39.0,62.051654381182274
39.0,39.495921610528086
38.0,39.76607970537399
38.0,39.3637049585176
38.0,38.81324608297903
40.0,39.11392928837136
40.0,40.80269284366185
38.0,40.65778494335168
41.0,39.224244439199346
41.0,41.67982336137038
40.0,41.41142015920084
41.0,40.320445837269645
39.0,40.82846159827308
39.0,39.20365870437277
40.0,39.03181926411361
40.0,40.37118789619619
40.0,39.86099447706212
40.0,39.93864991788762
40.0,39.99262289997119
39.0,39.898133854283394
38.0,39.42328366354607
37.0,38.925895795781145
39.0,37.86401339906836
39.0,39.21173666362743
38.0,39.31927868324617
38.0,38.55124787901672
37.0,38.52540696679934
37.0,37.83881161779211
39.0,38.03108981385189
38.0,39.46129724541136
38.0,38.637592554648656
37.0,38.61001327151515
38.0,38.084837076135365
38.0,39.06916936269368
38.0,38.67217622059859
38.0,38.86761825459855
37.0,39.29332004976543
39.0,38.27233055932606
40.0,39.2771325288424
35.0,39.918493926345185
36.0,36.25644882768658
36.0,36.900379500148404
38.0,36.72705511991502
36.0,38.264248071713
37.0,37.06395244247747
37.0,37.79850056186124
36.0,37.658991390833066
37.0,36.90093268218536
38.0,38.20020608681811
38.0,38.299600388692596
38.0,38.292343485336374
37.0,38.25443058531994
37.0,37.46725974485781
36.0,37.46242386132445
38.0,36.77319383657718
37.0,38.15427310132542
37.0,37.58059768748452
37.0,37.5162129876577
39.0,37.56379150695739
36.0,39.1302074946977
38.0,36.76751384608967
38.0,38.17502116531231
38.0,38.15907536355383
38.0,38.192532246133744
39.0,38.24671780957951
38.0,38.98885661222641
38.0,38.235216629927244
40.0,38.18432952010935
61.0,39.7071686809122
37.0,55.51127523226398
37.0,37.45134353653625
39.0,37.48866934135662
39.0,38.94581973556754
39.0,38.56846192756708
38.0,39.00637049468898
41.0,38.395156136176126
39.0,40.645369253346
39.0,38.9408700627764
40.0,38.94186988171805
41.0,39.76069531388102
39.0,40.4579304917479
39.0,38.92782915616305
41.0,38.97114263039391
41.0,40.53077840560171
40.0,40.82977746759378
39.0,39.71019668546652
39.0,39.036761692291414
40.0,39.01083235499299
40.0,39.669160615904985
37.0,39.924199657291915
40.0,37.78107620295541
39.0,39.88888168493391
39.0,38.93717147816493
42.0,38.99919595624107
39.0,41.31260041207288
41.0,39.02941225654304
41.0,40.49368716753469
43.0,40.544497499381805
45.0,42.03865837200816
40.0,43.587755985393876
41.0,39.78191900170969
39.0,40.528898686645306
42.0,38.95100879936348
41.0,41.24644224443286
40.0,40.60892849651081
39.0,39.83252138384268
40.0,39.10149261870659
42.0,39.7836669666111
40.0,41.2604866120862
39.0,40.01997076331007
38.0,39.068919210096155
39.0,38.29915047593367
39.0,39.0302381347413
39.0,39.11460435406121
40.0,39.22641626472944
40.0,39.90167397976036
39.0,39.90637689943232
39.0,39.51781359715928
38.0,39.13582999014498
37.0,38.390034865116355
37.0,37.66887626528468
37.0,37.62165643734482
38.0,37.61740777071978
38.0,38.40477643483761
36.0,38.41468639708178
37.0,36.96331252389507
39.0,37.557350076625795
39.0,39.0733568767395
39.0,39.221755003811566
41.0,39.13532005947678
39.0,40.60603947783631
37.0,39.07187888738058
39.0,37.5412941345451
39.0,39.057738605150305
38.0,39.02203873656142
36.0,38.28043683945319
39.0,36.87129592287706
37.0,39.088403182962416
36.0,37.503145847580065
36.0,36.8425278683063
35.0,36.77640651156202
39.0,35.97330279224713
38.0,39.07069222466802
37.0,38.30813024584447
40.0,37.6152434170225
42.0,39.87833546740861
40.0,41.27390328052439
40.0,39.821370415991254
39.0,39.84715559128589
40.0,39.05710147499422
38.0,39.7457438754605
40.0,38.29925679645556
37.0,39.86251170733318
39.0,37.55668837691592
42.0,39.00298299715609
39.0,41.33595408054847
36.0,39.01251955674758
38.0,36.82916133403004
38.0,38.27396732690499
40.0,38.14575381249054
46.0,39.73567960305375
45.0,44.37032055704911
40.0,43.57153569334986
39.0,39.81242097923035
38.0,38.99596589337972
39.0,38.14386847651939
39.0,38.9680859940457
39.0,39.172175874799436
39.0,39.1332221001096
39.0,39.11689322322618
40.0,39.094038642693036
42.0,39.790382648693004
47.0,41.24454235410535
50.0,45.01582105609728
46.0,47.27990788154154
47.0,44.35294874773766
42.0,45.179550420645896
39.0,41.28493842614744
37.0,38.911198890241884
39.0,37.485228327881444
39.0,39.011385910385066
37.0,39.1902636400255
37.0,37.821177736329396
47.0,37.771462326999774
50.0,45.07980527153204
45.0,47.34291998107077
49.0,43.5992952500827
62.0,46.64253474762449
52.0,56.332948704076856
41.0,48.762533185663216
38.0,40.66133913131142
36.0,38.44658979359407
36.0,36.63188578959962
35.0,36.8600927907746
35.0,36.54180373287564
38.0,36.66079381382312
39.0,38.72871320850248
36.0,39.22208893607622
36.0,36.89382995253101
37.0,36.93986477351227
35.0,37.69277676032173
37.0,36.08169565654367
37.0,37.75911439248303
36.0,37.997372704350866
37.0,37.06663835998807
40.0,37.75117208055956
47.0,40.022314504254936
47.0,45.211437563392444
47.0,45.41739314399223
44.0,45.617820836722665
61.0,43.09457376630254
44.0,55.576729949847056
66.0,42.70027609406702
40.0,59.28668537434517
40.0,39.823749119237284
40.0,39.49797683671814
38.0,39.718021991704695
39.0,38.07123953729385
38.0,39.25170784150434
40.0,38.49878806383736
40.0,40.05568116565533
39.0,39.987408179691776
40.0,39.36973219794576
38.0,40.03423092120109
38.0,38.6002232022285
37.0,38.435429589248464
36.0,37.93877966148835
37.0,36.97539657042822
38.0,38.36931881606522
37.0,38.652797819468866
37.0,37.83042664507433
38.0,37.869553269250396
38.0,38.87257271878376
40.0,38.954540748984584
40.0,40.32990609078418
38.0,40.203087560711076
40.0,38.79927875938793
38.0,40.09430269540177
38.0,38.27306362131239
36.0,38.167508513591166
37.0,36.71471957994984
38.0,37.45983794662508
38.0,38.17959485481979
39.0,38.21010359011658
42.0,39.14587693385479
38.0,41.33590112713501
43.0,38.21148971880899
41.0,42.06442049503386
41.0,40.517689576211815
45.0,40.44185433593266
38.0,43.54558696155129
39.0,38.275464107579
45.0,38.98222822326534
41.0,43.66366147253515
42.0,40.511763372722676
46.0,41.49725419987934
51.0,44.586460071223435
48.0,48.166542252625284
46.0,45.91478573593859
40.0,44.749120804350625
41.0,39.86474743413144
42.0,40.87027124890231
38.0,41.27986811688247
38.0,38.387063924501575
42.0,38.51582127793768
41.0,41.55370040330257
39.0,40.5959647966703
40.0,39.21032886947465
40.0,40.04879331865757
40.0,40.01945632223745
42.0,39.99358899026549
43.0,41.575868205453176
46.0,42.42261689016476
48.0,44.52252226374853
50.0,46.04766473785238
52.0,47.36701865104133
53.0,48.91330528790421
53.0,49.79233523654016
43.0,49.72972601180673
36.0,42.18290811761681
39.0,36.8985219844125
39.0,39.09055754068036
39.0,39.14383984414201
